period,cohort,cohort_month,origin,family,model_id,model_name,representation,probability_type,probability_variant,calibration_method,n_train,train_order_id_sha256,fitted_model_sha256,model_hash_type,n_orders,n_events,prevalence,log_loss,brier,average_precision,roc_auc,top_5pct_lift,top_10pct_lift,top_10pct_recall,calibration_intercept,calibration_slope,wace,calibration_invalid_reason,order_id_sha256,model_family,specification,n_obs,brier_score,top10_lift,comparison,reference_model,reference_specification,representation_evidence,later_month_count,primary_evidence_available,median_delta_log_loss,median_delta_brier,both_improved_month_count,high_support_guard_available,high_support_median_delta_log_loss,high_support_median_delta_brier,high_support_material_reversal,high_support_no_material_reversal,calibration_guard_available,median_delta_wace,median_delta_absolute_calibration_slope_error,calibration_not_systematically_worse,calibration_systematically_worse,score_guard_available,score_only_median_delta_log_loss,full_beats_metadata_log_loss,full_no_metadata_brier_worsening,score_contributes,benefit_not_metadata_only,all_guards_available,all_guards_pass,evidence_status,evidence_label,evidence_reason,delta_log_loss,delta_brier,delta_brier_score,delta_average_precision,delta_roc_auc,delta_top_10pct_lift,delta_top10_lift,delta_calibration_intercept,delta_calibration_slope,delta_log_loss_lower,delta_log_loss_upper,delta_brier_lower,delta_brier_upper,constituent_fitted_model_count
later,2018-04,2018-04,2018-04-01,xgboost,DPG,Promise + geographic profiles,full,calibrated,calibrated,none,55252,4b412a638b1385505cf90636e7df36a90b8c5117a3e28705ec46d4040550ed76,a8d61fd2fd094af0b68857646ff04fffd5a2e516bd30caf27918f82df51e43f8,sha256_pickle_protocol_5_fitted_wrapper,6798,306,0.045013239188,0.186721301107,0.0433308506042,0.0546871855627,0.525946967409,1.17612456747,0.718742791234,0.0718954248366,6.50010931681,3.58104736343,0.0347416894436,,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,xgboost,DPG,6798,0.0433308506042,0.718742791234,DPG-DP0,DP0,DP0,full,6,True,-0.00197620878246,-0.00026123594082,5,True,-0.00209210496204,-0.000278590971538,False,True,True,0.00361843907148,0.978250023739,False,True,True,-0.00240607535493,False,False,True,True,True,False,Mixed,Mixed,required_guard_unavailable_or_failed,0.000525451076524,6.53930247894e-05,6.53930247894e-05,0.00758722987797,0.00720016390208,-0.294031141869,-0.294031141869,3.45155842406,1.33668710564,-0.000561235090505,0.00132587858726,-6.68185397183e-05,0.000164178264465,
later,2018-04,2018-04,2018-04-01,xgboost,DPG,Promise + geographic profiles,full,raw,raw,none,55252,4b412a638b1385505cf90636e7df36a90b8c5117a3e28705ec46d4040550ed76,a8d61fd2fd094af0b68857646ff04fffd5a2e516bd30caf27918f82df51e43f8,sha256_pickle_protocol_5_fitted_wrapper,6798,306,0.045013239188,0.186721301107,0.0433308506042,0.0546871855627,0.525946967409,1.17612456747,0.718742791234,0.0718954248366,6.50010931681,3.58104736343,0.0347416894436,,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,xgboost,DPG,6798,0.0433308506042,0.718742791234,DPG-DP0,DP0,DP0,full,6,True,-0.00197620878246,-0.00026123594082,5,True,-0.00209210496204,-0.000278590971538,False,True,True,0.00361843907148,0.978250023739,False,True,True,-0.00240607535493,False,False,True,True,True,False,Mixed,Mixed,required_guard_unavailable_or_failed,0.000525451076524,6.53930247894e-05,6.53930247894e-05,0.00758722987797,0.00720016390208,-0.294031141869,-0.294031141869,3.45155842406,1.33668710564,-0.000561235090505,0.00132587858726,-6.68185397183e-05,0.000164178264465,
later,2018-04,2018-04,2018-04-01,xgboost,DPS,Promise + seller profiles,full,calibrated,calibrated,none,55252,4b412a638b1385505cf90636e7df36a90b8c5117a3e28705ec46d4040550ed76,5611e165b59db55392d941bdb80a2acdec17ba1cd04e5d01544de31bebee6387,sha256_pickle_protocol_5_fitted_wrapper,6798,306,0.045013239188,0.186144052988,0.0432595407145,0.0544268381059,0.543308204366,1.24146482122,1.04544405998,0.104575163399,8.77616147335,4.36019029013,0.0170822037418,,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,xgboost,DPS,6798,0.0432595407145,1.04544405998,DPS-DP0,DP0,DP0,full,6,True,-0.000144657998041,-1.96016143433e-05,5,True,-9.00338311444e-05,-1.56794437653e-05,False,True,True,-0.000743503690553,-2.55850693217,True,False,True,-0.000359882171151,True,False,True,True,True,True,Supported,Supported,both_medians_improve_at_least_four_months_all_guards_pass,-5.17970427999e-05,-5.91686487356e-06,-5.91686487356e-06,0.00732688242116,0.0245614008594,0.0326701268743,0.0326701268743,5.7276105806,2.11583003234,-0.000314832894303,0.00021675526948,-3.75584920512e-05,2.57911607877e-05,
later,2018-04,2018-04,2018-04-01,xgboost,DPS,Promise + seller profiles,full,raw,raw,none,55252,4b412a638b1385505cf90636e7df36a90b8c5117a3e28705ec46d4040550ed76,5611e165b59db55392d941bdb80a2acdec17ba1cd04e5d01544de31bebee6387,sha256_pickle_protocol_5_fitted_wrapper,6798,306,0.045013239188,0.186144052988,0.0432595407145,0.0544268381059,0.543308204366,1.24146482122,1.04544405998,0.104575163399,8.77616147335,4.36019029013,0.0170822037418,,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,xgboost,DPS,6798,0.0432595407145,1.04544405998,DPS-DP0,DP0,DP0,full,6,True,-0.000144657998041,-1.96016143433e-05,5,True,-9.00338311444e-05,-1.56794437653e-05,False,True,True,-0.000743503690553,-2.55850693217,True,False,True,-0.000359882171151,True,False,True,True,True,True,Supported,Supported,both_medians_improve_at_least_four_months_all_guards_pass,-5.17970427999e-05,-5.91686487356e-06,-5.91686487356e-06,0.00732688242116,0.0245614008594,0.0326701268743,0.0326701268743,5.7276105806,2.11583003234,-0.000314832894303,0.00021675526948,-3.75584920512e-05,2.57911607877e-05,
later,2018-05,2018-05,2018-05-01,logistic_l2,DP0,Direct promise baseline,full,calibrated,calibrated,none,63102,3a2c7cf7131e9bd4bb5b4f153fa8d9fc4c621e39e39bbd1626a60fe9aeb83b96,64e1b028b5f7b99b94955ca70106b5741930f2a0d899652ee102992d54613f20,sha256_pickle_protocol_5_fitted_wrapper,6749,443,0.0656393539784,0.242021513175,0.0613049498906,0.0799354717924,0.598559972623,0.811318738563,0.81252069225,0.0812641083521,19.1048028651,8.72475169954,0.0255533863748,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,logistic_l2,DP0,6749,0.0613049498906,0.81252069225,DP0_reference,,,,,,,,,,,,,,,,,,,,,,,,,,,Reference,Reference,,,,,,,,,,,,,,,
later,2018-05,2018-05,2018-05-01,logistic_l2,DP0,Direct promise baseline,full,raw,raw,none,63102,3a2c7cf7131e9bd4bb5b4f153fa8d9fc4c621e39e39bbd1626a60fe9aeb83b96,64e1b028b5f7b99b94955ca70106b5741930f2a0d899652ee102992d54613f20,sha256_pickle_protocol_5_fitted_wrapper,6749,443,0.0656393539784,0.242021513175,0.0613049498906,0.0799354717924,0.598559972623,0.811318738563,0.81252069225,0.0812641083521,19.1048028651,8.72475169954,0.0255533863748,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,logistic_l2,DP0,6749,0.0613049498906,0.81252069225,DP0_reference,,,,,,,,,,,,,,,,,,,,,,,,,,,Reference,Reference,,,,,,,,,,,,,,,
later,2018-05,2018-05,2018-05-01,logistic_l2,DPB,Promise + both profile blocks,full,calibrated,calibrated,none,63102,3a2c7cf7131e9bd4bb5b4f153fa8d9fc4c621e39e39bbd1626a60fe9aeb83b96,c6e936962d6c6854a87f132513e83bae01e0dd212c0b3d28289bb3c311e56f6d,sha256_pickle_protocol_5_fitted_wrapper,6749,443,0.0656393539784,0.238147554309,0.0631676040429,0.15461466974,0.717571999579,3.38049474401,2.82125240365,0.282167042889,-0.952149024668,0.82302222434,0.0480090407836,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,logistic_l2,DPB,6749,0.0631676040429,2.82125240365,DPB-DP0,DP0,DP0,full,6,True,-0.0188355042404,-0.00146902299902,5,True,-0.0178964373712,-0.00140057680524,False,True,True,-0.0166763314017,-3.63404763384,True,False,True,-0.0194931043395,True,False,True,True,True,True,Supported,Supported,both_medians_improve_at_least_four_months_all_guards_pass,-0.00387395886583,0.00186265415232,0.00186265415232,0.0746791979479,0.119012026956,2.0087317114,2.0087317114,-20.0569518898,-7.9017294752,-0.0284216950276,0.0144919593471,-0.00436520358297,0.00663864212472,
later,2018-05,2018-05,2018-05-01,logistic_l2,DPB,Promise + both profile blocks,full,raw,raw,none,63102,3a2c7cf7131e9bd4bb5b4f153fa8d9fc4c621e39e39bbd1626a60fe9aeb83b96,c6e936962d6c6854a87f132513e83bae01e0dd212c0b3d28289bb3c311e56f6d,sha256_pickle_protocol_5_fitted_wrapper,6749,443,0.0656393539784,0.238147554309,0.0631676040429,0.15461466974,0.717571999579,3.38049474401,2.82125240365,0.282167042889,-0.952149024668,0.82302222434,0.0480090407836,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,logistic_l2,DPB,6749,0.0631676040429,2.82125240365,DPB-DP0,DP0,DP0,full,6,True,-0.0188355042404,-0.00146902299902,5,True,-0.0178964373712,-0.00140057680524,False,True,True,-0.0166763314017,-3.63404763384,True,False,True,-0.0194931043395,True,False,True,True,True,True,Supported,Supported,both_medians_improve_at_least_four_months_all_guards_pass,-0.00387395886583,0.00186265415232,0.00186265415232,0.0746791979479,0.119012026956,2.0087317114,2.0087317114,-20.0569518898,-7.9017294752,-0.0284216950276,0.0144919593471,-0.00436520358297,0.00663864212472,
later,2018-05,2018-05,2018-05-01,logistic_l2,DPG,Promise + geographic profiles,full,calibrated,calibrated,none,63102,3a2c7cf7131e9bd4bb5b4f153fa8d9fc4c621e39e39bbd1626a60fe9aeb83b96,941976c4b6900f085c7230aebd1aef0138279d64d33d8f84ee6afb30a68739dc,sha256_pickle_protocol_5_fitted_wrapper,6749,443,0.0656393539784,0.245205085362,0.0646185948389,0.141555046768,0.697067682146,3.15512842775,2.84382242287,0.284424379233,-1.09495392965,0.769755895679,0.0541152595533,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,logistic_l2,DPG,6749,0.0646185948389,2.84382242287,DPG-DP0,DP0,DP0,full,6,True,-0.0126256584508,-0.000678203167734,3,True,-0.0125311675792,-0.000651481391294,False,True,True,-0.0113356271504,-3.47809936608,True,False,True,-0.0132700613425,True,False,True,True,True,True,Mixed,Mixed,exactly_three_both_improved_months,0.00318357218684,0.00331364494838,0.00331364494838,0.061619574976,0.0985077095231,2.03130173062,2.03130173062,-20.1997567947,-7.95499580386,-0.0235255468215,0.02302230307,-0.00318378193856,0.00848738856856,
later,2018-05,2018-05,2018-05-01,logistic_l2,DPG,Promise + geographic profiles,full,raw,raw,none,63102,3a2c7cf7131e9bd4bb5b4f153fa8d9fc4c621e39e39bbd1626a60fe9aeb83b96,941976c4b6900f085c7230aebd1aef0138279d64d33d8f84ee6afb30a68739dc,sha256_pickle_protocol_5_fitted_wrapper,6749,443,0.0656393539784,0.245205085362,0.0646185948389,0.141555046768,0.697067682146,3.15512842775,2.84382242287,0.284424379233,-1.09495392965,0.769755895679,0.0541152595533,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,logistic_l2,DPG,6749,0.0646185948389,2.84382242287,DPG-DP0,DP0,DP0,full,6,True,-0.0126256584508,-0.000678203167734,3,True,-0.0125311675792,-0.000651481391294,False,True,True,-0.0113356271504,-3.47809936608,True,False,True,-0.0132700613425,True,False,True,True,True,True,Mixed,Mixed,exactly_three_both_improved_months,0.00318357218684,0.00331364494838,0.00331364494838,0.061619574976,0.0985077095231,2.03130173062,2.03130173062,-20.1997567947,-7.95499580386,-0.0235255468215,0.02302230307,-0.00318378193856,0.00848738856856,
later,2018-05,2018-05,2018-05-01,logistic_l2,DPS,Promise + seller profiles,full,calibrated,calibrated,none,63102,3a2c7cf7131e9bd4bb5b4f153fa8d9fc4c621e39e39bbd1626a60fe9aeb83b96,b7e9a00da738829a2d21200f3712000581c47366bd7f48f1b3a32351ea8c6329,sha256_pickle_protocol_5_fitted_wrapper,6749,443,0.0656393539784,0.240704657893,0.0611577425357,0.0852713338575,0.570914582765,1.21697810784,1.4670512499,0.146726862302,-0.313257723547,0.92368507371,0.0104393655473,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,logistic_l2,DPS,6749,0.0611577425357,1.4670512499,DPS-DP0,DP0,DP0,full,6,True,-0.00415653020117,-0.00047411302235,6,True,-0.00388823165404,-0.000390794822282,False,True,True,-0.00754606386358,-3.46107307636,True,False,True,-0.00375374505547,True,True,True,True,True,True,Supported,Supported,both_medians_improve_at_least_four_months_all_guards_pass,-0.00131685528265,-0.000147207354828,-0.000147207354828,0.00533586206512,-0.0276453898577,0.654530557646,0.654530557646,-19.4180605886,-7.80106662583,-0.00457769340253,0.00194266468736,-0.000495638784097,0.000249642469249,
later,2018-05,2018-05,2018-05-01,logistic_l2,DPS,Promise + seller profiles,full,raw,raw,none,63102,3a2c7cf7131e9bd4bb5b4f153fa8d9fc4c621e39e39bbd1626a60fe9aeb83b96,b7e9a00da738829a2d21200f3712000581c47366bd7f48f1b3a32351ea8c6329,sha256_pickle_protocol_5_fitted_wrapper,6749,443,0.0656393539784,0.240704657893,0.0611577425357,0.0852713338575,0.570914582765,1.21697810784,1.4670512499,0.146726862302,-0.313257723547,0.92368507371,0.0104393655473,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,logistic_l2,DPS,6749,0.0611577425357,1.4670512499,DPS-DP0,DP0,DP0,full,6,True,-0.00415653020117,-0.00047411302235,6,True,-0.00388823165404,-0.000390794822282,False,True,True,-0.00754606386358,-3.46107307636,True,False,True,-0.00375374505547,True,True,True,True,True,True,Supported,Supported,both_medians_improve_at_least_four_months_all_guards_pass,-0.00131685528265,-0.000147207354828,-0.000147207354828,0.00533586206512,-0.0276453898577,0.654530557646,0.654530557646,-19.4180605886,-7.80106662583,-0.00457769340253,0.00194266468736,-0.000495638784097,0.000249642469249,
later,2018-05,2018-05,2018-05-01,xgboost,DP0,Direct promise baseline,full,calibrated,calibrated,none,63102,3a2c7cf7131e9bd4bb5b4f153fa8d9fc4c621e39e39bbd1626a60fe9aeb83b96,f6acfe0a8836588b73e5bd1b7b58528987fdd1c87c31c25417fc813a43da1265,sha256_pickle_protocol_5_fitted_wrapper,6749,443,0.0656393539784,0.242462678616,0.0613630504649,0.0806243690477,0.578596542474,0.856392001817,1.15107098069,0.115124153499,15.71915954,7.32515327461,0.0215311982174,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,xgboost,DP0,6749,0.0613630504649,1.15107098069,DP0_reference,,,,,,,,,,,,,,,,,,,,,,,,,,,Reference,Reference,,,,,,,,,,,,,,,
later,2018-05,2018-05,2018-05-01,xgboost,DP0,Direct promise baseline,full,raw,raw,none,63102,3a2c7cf7131e9bd4bb5b4f153fa8d9fc4c621e39e39bbd1626a60fe9aeb83b96,f6acfe0a8836588b73e5bd1b7b58528987fdd1c87c31c25417fc813a43da1265,sha256_pickle_protocol_5_fitted_wrapper,6749,443,0.0656393539784,0.242462678616,0.0613630504649,0.0806243690477,0.578596542474,0.856392001817,1.15107098069,0.115124153499,15.71915954,7.32515327461,0.0215311982174,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,xgboost,DP0,6749,0.0613630504649,1.15107098069,DP0_reference,,,,,,,,,,,,,,,,,,,,,,,,,,,Reference,Reference,,,,,,,,,,,,,,,
later,2018-05,2018-05,2018-05-01,xgboost,DPB,Promise + both profile blocks,full,calibrated,calibrated,none,63102,3a2c7cf7131e9bd4bb5b4f153fa8d9fc4c621e39e39bbd1626a60fe9aeb83b96,f7279a61afdf97e860a43a3d4fe9d19529dc873ad82b702c04185e39e7aea774,sha256_pickle_protocol_5_fitted_wrapper,6749,443,0.0656393539784,0.239674392382,0.0609301226906,0.126299284731,0.662724382311,2.79454232172,2.39242203829,0.23927765237,9.58138315035,5.01388511389,0.0303127507419,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,xgboost,DPB,6749,0.0609301226906,2.39242203829,DPB-DP0,DP0,DP0,full,6,True,-0.00229967244447,-0.000293696109202,5,True,-0.0021127497292,-0.000266410356161,False,True,True,0.00431574578376,2.43431455748,False,True,True,-0.00345421615059,True,True,True,True,True,False,Mixed,Mixed,required_guard_unavailable_or_failed,-0.00278828623472,-0.000432927774284,-0.000432927774284,0.0456749156829,0.0841278398372,1.2413510576,1.2413510576,-6.13777638969,-2.31126816071,-0.00591159097586,0.000167956238359,-0.000918657522631,1.16630498252e-05,
later,2018-05,2018-05,2018-05-01,xgboost,DPB,Promise + both profile blocks,full,raw,raw,none,63102,3a2c7cf7131e9bd4bb5b4f153fa8d9fc4c621e39e39bbd1626a60fe9aeb83b96,f7279a61afdf97e860a43a3d4fe9d19529dc873ad82b702c04185e39e7aea774,sha256_pickle_protocol_5_fitted_wrapper,6749,443,0.0656393539784,0.239674392382,0.0609301226906,0.126299284731,0.662724382311,2.79454232172,2.39242203829,0.23927765237,9.58138315035,5.01388511389,0.0303127507419,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,xgboost,DPB,6749,0.0609301226906,2.39242203829,DPB-DP0,DP0,DP0,full,6,True,-0.00229967244447,-0.000293696109202,5,True,-0.0021127497292,-0.000266410356161,False,True,True,0.00431574578376,2.43431455748,False,True,True,-0.00345421615059,True,True,True,True,True,False,Mixed,Mixed,required_guard_unavailable_or_failed,-0.00278828623472,-0.000432927774284,-0.000432927774284,0.0456749156829,0.0841278398372,1.2413510576,1.2413510576,-6.13777638969,-2.31126816071,-0.00591159097586,0.000167956238359,-0.000918657522631,1.16630498252e-05,
later,2018-05,2018-05,2018-05-01,xgboost,DPG,Promise + geographic profiles,full,calibrated,calibrated,none,63102,3a2c7cf7131e9bd4bb5b4f153fa8d9fc4c621e39e39bbd1626a60fe9aeb83b96,6acd2317a934e6d5124f16b9e07c2ae0eadc7cd2998b1564c276beacbfee9dfa,sha256_pickle_protocol_5_fitted_wrapper,6749,443,0.0656393539784,0.240107915949,0.0610073711128,0.121922865519,0.67915575764,2.29873642593,2.166721846,0.216704288939,11.826226137,5.92554752827,0.0351402247671,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,xgboost,DPG,6749,0.0610073711128,2.166721846,DPG-DP0,DP0,DP0,full,6,True,-0.00197620878246,-0.00026123594082,5,True,-0.00209210496204,-0.000278590971538,False,True,True,0.00361843907148,0.978250023739,False,True,True,-0.00240607535493,False,False,True,True,True,False,Mixed,Mixed,required_guard_unavailable_or_failed,-0.00235476266734,-0.000355679352078,-0.000355679352078,0.041298496471,0.100559215166,1.01565086531,1.01565086531,-3.89293340306,-1.39960574634,-0.004826633991,0.000138789283829,-0.000728014622095,1.49923499775e-05,
later,2018-05,2018-05,2018-05-01,xgboost,DPG,Promise + geographic profiles,full,raw,raw,none,63102,3a2c7cf7131e9bd4bb5b4f153fa8d9fc4c621e39e39bbd1626a60fe9aeb83b96,6acd2317a934e6d5124f16b9e07c2ae0eadc7cd2998b1564c276beacbfee9dfa,sha256_pickle_protocol_5_fitted_wrapper,6749,443,0.0656393539784,0.240107915949,0.0610073711128,0.121922865519,0.67915575764,2.29873642593,2.166721846,0.216704288939,11.826226137,5.92554752827,0.0351402247671,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,xgboost,DPG,6749,0.0610073711128,2.166721846,DPG-DP0,DP0,DP0,full,6,True,-0.00197620878246,-0.00026123594082,5,True,-0.00209210496204,-0.000278590971538,False,True,True,0.00361843907148,0.978250023739,False,True,True,-0.00240607535493,False,False,True,True,True,False,Mixed,Mixed,required_guard_unavailable_or_failed,-0.00235476266734,-0.000355679352078,-0.000355679352078,0.041298496471,0.100559215166,1.01565086531,1.01565086531,-3.89293340306,-1.39960574634,-0.004826633991,0.000138789283829,-0.000728014622095,1.49923499775e-05,
later,2018-05,2018-05,2018-05-01,xgboost,DPS,Promise + seller profiles,full,calibrated,calibrated,none,63102,3a2c7cf7131e9bd4bb5b4f153fa8d9fc4c621e39e39bbd1626a60fe9aeb83b96,97c56a860b55d7a9fb272a61e1b5061e19ed12cd4deb8ebe7d8a04a8805e1039,sha256_pickle_protocol_5_fitted_wrapper,6749,443,0.0656393539784,0.242859162961,0.0614179198735,0.0697299449614,0.516395041735,0.856392001817,0.677100576875,0.0677200902935,-0.641898463013,0.801880320784,0.017532775303,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,xgboost,DPS,6749,0.0614179198735,0.677100576875,DPS-DP0,DP0,DP0,full,6,True,-0.000144657998041,-1.96016143433e-05,5,True,-9.00338311444e-05,-1.56794437653e-05,False,True,True,-0.000743503690553,-2.55850693217,True,False,True,-0.000359882171151,True,False,True,True,True,True,Supported,Supported,both_medians_improve_at_least_four_months_all_guards_pass,0.000396484344706,5.48694085748e-05,5.48694085748e-05,-0.0108944240863,-0.0622015007385,-0.473970403812,-0.473970403812,-16.361058003,-6.52327295382,-5.10163956057e-05,0.000908174969636,-7.00395826568e-06,0.000126353220655,
later,2018-05,2018-05,2018-05-01,xgboost,DPS,Promise + seller profiles,full,raw,raw,none,63102,3a2c7cf7131e9bd4bb5b4f153fa8d9fc4c621e39e39bbd1626a60fe9aeb83b96,97c56a860b55d7a9fb272a61e1b5061e19ed12cd4deb8ebe7d8a04a8805e1039,sha256_pickle_protocol_5_fitted_wrapper,6749,443,0.0656393539784,0.242859162961,0.0614179198735,0.0697299449614,0.516395041735,0.856392001817,0.677100576875,0.0677200902935,-0.641898463013,0.801880320784,0.017532775303,,5ba9c39fb7a95e02255cc9707656867769dd51ba2afc32a961f00a0dd34fba0f,xgboost,DPS,6749,0.0614179198735,0.677100576875,DPS-DP0,DP0,DP0,full,6,True,-0.000144657998041,-1.96016143433e-05,5,True,-9.00338311444e-05,-1.56794437653e-05,False,True,True,-0.000743503690553,-2.55850693217,True,False,True,-0.000359882171151,True,False,True,True,True,True,Supported,Supported,both_medians_improve_at_least_four_months_all_guards_pass,0.000396484344706,5.48694085748e-05,5.48694085748e-05,-0.0108944240863,-0.0622015007385,-0.473970403812,-0.473970403812,-16.361058003,-6.52327295382,-5.10163956057e-05,0.000908174969636,-7.00395826568e-06,0.000126353220655,
later,2018-06,2018-06,2018-06-01,logistic_l2,DP0,Direct promise baseline,full,calibrated,calibrated,none,70213,b4b7730fb73b48d8c9ea1119a7fd918eac0ff0054243f3208bac0ffcbe3027d2,dba6c728dea00a062ea3492fa346ad045cc15bb612707f7fee7288136b7b53a5,sha256_pickle_protocol_5_fitted_wrapper,6096,71,0.0116469816273,0.105842971954,0.0153355990236,0.0195490681575,0.57774998539,3.09655968598,1.54827984299,0.154929577465,85.5766387824,35.5430176828,0.0618702530042,,93d1e83d8d3dc0b917f21633c2bfe0cd78c570027229894e2260c262d727c336,logistic_l2,DP0,6096,0.0153355990236,1.54827984299,DP0_reference,,,,,,,,,,,,,,,,,,,,,,,,,,,Reference,Reference,,,,,,,,,,,,,,,
later,2018-06,2018-06,2018-06-01,logistic_l2,DP0,Direct promise baseline,full,raw,raw,none,70213,b4b7730fb73b48d8c9ea1119a7fd918eac0ff0054243f3208bac0ffcbe3027d2,dba6c728dea00a062ea3492fa346ad045cc15bb612707f7fee7288136b7b53a5,sha256_pickle_protocol_5_fitted_wrapper,6096,71,0.0116469816273,0.105842971954,0.0153355990236,0.0195490681575,0.57774998539,3.09655968598,1.54827984299,0.154929577465,85.5766387824,35.5430176828,0.0618702530042,,93d1e83d8d3dc0b917f21633c2bfe0cd78c570027229894e2260c262d727c336,logistic_l2,DP0,6096,0.0153355990236,1.54827984299,DP0_reference,,,,,,,,,,,,,,,,,,,,,,,,,,,Reference,Reference,,,,,,,,,,,,,,,
later,2018-06,2018-06,2018-06-01,logistic_l2,DPB,Promise + both profile blocks,full,calibrated,calibrated,none,70213,b4b7730fb73b48d8c9ea1119a7fd918eac0ff0054243f3208bac0ffcbe3027d2,1542ba17a90d1013616ba6b3db287b43556717f771b0209f9023aa104ef2eaeb,sha256_pickle_protocol_5_fitted_wrapper,6096,71,0.0116469816273,0.0850978492798,0.014404013319,0.0510519748298,0.743961194553,5.06709766798,3.51881782498,0.352112676056,-1.470076319,1.0636288273,0.0426334187857,,93d1e83d8d3dc0b917f21633c2bfe0cd78c570027229894e2260c262d727c336,logistic_l2,DPB,6096,0.014404013319,3.51881782498,DPB-DP0,DP0,DP0,full,6,True,-0.0188355042404,-0.00146902299902,5,True,-0.0178964373712,-0.00140057680524,False,True,True,-0.0166763314017,-3.63404763384,True,False,True,-0.0194931043395,True,False,True,True,True,True,Supported,Supported,both_medians_improve_at_least_four_months_all_guards_pass,-0.0207451226746,-0.000931585704574,-0.000931585704574,0.0315029066723,0.166211209164,1.97053798199,1.97053798199,-87.0467151014,-34.4793888555,-0.0306886130869,-0.0152400365616,-0.00203321319795,-0.000240577281135,
later,2018-06,2018-06,2018-06-01,logistic_l2,DPB,Promise + both profile blocks,full,raw,raw,none,70213,b4b7730fb73b48d8c9ea1119a7fd918eac0ff0054243f3208bac0ffcbe3027d2,1542ba17a90d1013616ba6b3db287b43556717f771b0209f9023aa104ef2eaeb,sha256_pickle_protocol_5_fitted_wrapper,6096,71,0.0116469816273,0.0850978492798,0.014404013319,0.0510519748298,0.743961194553,5.06709766798,3.51881782498,0.352112676056,-1.470076319,1.0636288273,0.0426334187857,,93d1e83d8d3dc0b917f21633c2bfe0cd78c570027229894e2260c262d727c336,logistic_l2,DPB,6096,0.014404013319,3.51881782498,DPB-DP0,DP0,DP0,full,6,True,-0.0188355042404,-0.00146902299902,5,True,-0.0178964373712,-0.00140057680524,False,True,True,-0.0166763314017,-3.63404763384,True,False,True,-0.0194931043395,True,False,True,True,True,True,Supported,Supported,both_medians_improve_at_least_four_months_all_guards_pass,-0.0207451226746,-0.000931585704574,-0.000931585704574,0.0315029066723,0.166211209164,1.97053798199,1.97053798199,-87.0467151014,-34.4793888555,-0.0306886130869,-0.0152400365616,-0.00203321319795,-0.000240577281135,
later,2018-06,2018-06,2018-06-01,logistic_l2,DPG,Promise + geographic profiles,full,calibrated,calibrated,none,70213,b4b7730fb73b48d8c9ea1119a7fd918eac0ff0054243f3208bac0ffcbe3027d2,91b50c1ef01ed77d14e0266d45f10364024991be1edc10ce3d8e2a253a8e1700,sha256_pickle_protocol_5_fitted_wrapper,6096,71,0.0116469816273,0.0943584936353,0.0157865572736,0.0549078942347,0.76501899363,5.06709766798,3.37806511198,0.338028169014,-1.33995576506,1.21873580977,0.0537492455504,,93d1e83d8d3dc0b917f21633c2bfe0cd78c570027229894e2260c262d727c336,logistic_l2,DPG,6096,0.0157865572736,3.37806511198,DPG-DP0,DP0,DP0,full,6,True,-0.0126256584508,-0.000678203167734,3,True,-0.0125311675792,-0.000651481391294,False,True,True,-0.0113356271504,-3.47809936608,True,False,True,-0.0132700613425,True,False,True,True,True,True,Mixed,Mixed,exactly_three_both_improved_months,-0.0114844783192,0.000450958250015,0.000450958250015,0.0353588260772,0.18726900824,1.82978526899,1.82978526899,-86.9165945475,-34.324281873,-0.0229225618387,-0.00458002219753,-0.00111699662816,0.00142383112724,
